City;Neighborhood;Street;Data
Rio de Janeiro;Ipanema;Barão da Torre;100
Rio de Janeiro;Ipanema;Redentor;20
Rio de Janeiro;Centro;Presidente Antônio Carlos;10
Rio de Janeiro;Centro;Marrecas;18
Rio das Ostras;Sao Cristóvão;Assembleia;45
Rio das Ostras;Sao Cristóvão;Santo Antonio;49
Rio das Ostras;Liberdade;Bangú;45
Rio das Ostras;Liberdade;Maier;45
Manaus;São Jorge;Ajuricaba;33
Manaus;São Jorge;da Paz;45
Manaus;Morro da Liberdade;Rio Negro;27
Manaus;Morro da Liberdade;Ponta Grossa;93
